region_gu,feature_avg_age,feature_old_factory_count,feature_factory_count,feature_avg_area_log,feature_old_share,feature_dong_count,label_high_old_share,pred_region_output,pred_region_label
강남구,19.615384615384617,14,561,4.310796214627721,0.0249554367201426,14,0,1,1
강동구,27.0,41,204,4.706014364643614,0.2009803921568627,8,1,1,1
강북구,23.714285714285715,23,240,4.603264582022071,0.0958333333333333,5,0,1,1
강서구,22.19400352733686,444,2031,4.655123954132758,0.2186115214180206,25,1,1,1
관악구,21.285714285714285,4,152,4.453255541000801,0.0263157894736842,6,0,1,1
광진구,12.75,2,409,4.635103604193988,0.0048899755501222,9,0,1,1
구로구,12.88400900900901,410,3528,5.197045366336706,0.1162131519274376,12,0,1,1
금천구,10.25365231885479,784,12120,5.177710224537315,0.0646864686468646,10,0,1,1
노원구,19.036363636363635,37,360,4.4025813133091285,0.1027777777777777,8,0,1,1
도봉구,27.0,37,265,4.874046846823337,0.1396226415094339,9,0,1,1
동대문구,23.714285714285715,7,480,4.699282379044612,0.0145833333333333,12,0,1,1
동작구,21.428571428571427,4,73,4.571586254094353,0.0547945205479452,8,0,1,1
마포구,22.6875,13,253,4.204798961220841,0.0513833992094861,20,0,1,1
서대문구,27.0,21,96,4.354071807544136,0.21875,13,1,1,1
서초구,22.77777777777778,30,480,3.982806195642125,0.0625,8,0,1,1
성동구,28.6328320802005,672,2516,4.948001914962559,0.2670906200317965,25,1,1,1
성북구,21.93103448275862,23,181,4.474563432900332,0.1270718232044199,12,0,1,1
송파구,26.6,12,1272,4.220331499424218,0.0094339622641509,14,0,1,1
양천구,23.57627118644068,56,334,4.815265455399827,0.1676646706586826,4,1,1,1
영등포구,26.888297872340427,358,2456,4.454853131625676,0.1457654723127036,24,0,1,1
용산구,24.58823529411765,31,174,4.511273336127032,0.1781609195402299,17,1,1,1
은평구,27.0,14,145,4.482119703133488,0.096551724137931,10,0,1,1
종로구,25.08108108108108,96,519,4.472666935395567,0.1849710982658959,46,1,1,1
중구,26.73259052924791,1077,3178,4.298294923989872,0.3388923851478918,27,1,1,1
중랑구,27.0,98,1069,4.632469931725694,0.0916744621141253,12,0,1,1
